n,time
4904,2063
4905,2395
4906,2134
4907,1182
4908,2675
4909,3066
4910,1222
4911,2394
4912,962
4913,1824
4914,1553
4915,1654
4916,2084
4917,1543
4918,1673
4919,1944
4920,1433
4921,1492
4922,1703
4923,931
4924,2956
4925,1643
4926,1803
4927,1202
4928,1874
4929,1442
4930,2685
4931,1844
4932,1143
4933,2445
4934,1713
4935,1793
4936,1813
4937,1673
4938,1012
4939,1002
4940,1273
4941,2705
4942,2394
4943,1413
4944,1843
4945,811
4946,802
4947,1593
4948,1743
4949,991
4950,972
4951,1954
4952,1773
4953,832
4954,1433
4955,1363
4956,1924
4957,1412
4958,1723
4959,971
4960,1022
4961,892
4962,1874
4963,902
4964,731
4965,1052
4966,1914
4967,931
4968,2084
4969,1603
4970,1403
4971,932
4972,1613
4973,852
4974,1874
4975,702
4976,1563
4977,3186
4978,1854
4979,1032
4980,982
4981,1833
4982,1412
4983,1373
4984,1573
4985,1443
4986,1703
4987,1503
4988,1002
4989,1583
4990,1482
4991,1623
4992,2444
4993,1713
4994,1793
4995,1072
4996,1764
4997,902
4998,962
4999,1754
5000,1432
5001,2064
5002,1683
5003,931
5004,761
5005,922
5006,2945
5007,2384
5008,1703
5009,1011
5010,1823
5011,1863
5012,2415
5013,2324
5014,1372
5015,2194
5016,1493
5017,1603
5018,2295
5019,2104
5020,1522
5021,2846
5022,2394
5023,2765
5024,1783
5025,2966
5026,2474
5027,2395
5028,1723
5029,2605
5030,2144
5031,2284
5032,2615
5033,2635
5034,1884
5035,2134
5036,1813
5037,1633
5038,1172
5039,881
5040,1924
5041,1472
5042,2204
5043,1623
5044,1703
5045,2335
5046,2585
5047,2264
5048,1714
5049,2675
5050,1322
5051,2836
5052,1352
5053,1233
5054,1082
5055,1943
5056,1412
5057,2003
5058,1944
5059,972
5060,2595
5061,1042
5062,1654
5063,1463
5064,1493
5065,1303
5066,2024
5067,922
5068,2044
5069,1663
5070,1994
5071,1543
5072,2034
5073,1483
5074,1483
5075,741
5076,1824
5077,751
5078,2004
5079,742
5080,2545
5081,1332
5082,2364
5083,2073
5084,2304
5085,2404
5086,2966
5087,2524
5088,2214
5089,1743
5090,1624
5091,1473
5092,1443
5093,802
5094,952
5095,1823
5096,1213
5097,2225
5098,781
5099,912
5100,1583
5101,1453
5102,1362
5103,1452
5104,2254
5105,1673
5106,1363
5107,1623
5108,1403
5109,1804
5110,1793
5111,1773
5112,1402
5113,1964
5114,1764
5115,1784
5116,1924
5117,1292
5118,1542
5119,1893
5120,2104
5121,1423
5122,2044
5123,1954
5124,1743
5125,1493
5126,1533
5127,1463
5128,1363
5129,921
5130,661
5131,961
5132,2265
5133,1513
5134,1473
5135,1694
5136,1022
5137,1764
5138,1062
5139,681
5140,1583
5141,1523
5142,1613
5143,2564
5144,1713
5145,932
5146,1794
5147,1883
5148,1503
5149,1603
5150,1823
5151,1603
5152,741
5153,1723
5154,1323
5155,872
5156,1694
5157,1442
5158,1553
5159,1012
5160,1824
5161,1313
5162,1673
5163,912
5164,1814
5165,1493
5166,1543
5167,1493
5168,1663
5169,2124
5170,1062
5171,1473
5172,1523
5173,2144
5174,912
5175,802
5176,2124
5177,1783
5178,1793
5179,1673
5180,1743
5181,1223
5182,1072
5183,1853
5184,1423
5185,1062
5186,1803
5187,1733
5188,1693
5189,2244
5190,1323
5191,1854
5192,2124
5193,1874
5194,2124
5195,1593
5196,1673
5197,1052
5198,2595
5199,1683
5200,1683
5201,1903
5202,1783
5203,1743
5204,832
5205,1052
5206,942
5207,2044
5208,2013
5209,1363
5210,1733
5211,1773
5212,2384
5213,1863
5214,1573
5215,1733
5216,1002
5217,2495
5218,1684
5219,1603
5220,1082
5221,1914
5222,1644
5223,1683
5224,1423
5225,2344
5226,1863
5227,1963
5228,1072
5229,2104
5230,1272
5231,1763
5232,1282
5233,962
5234,892
5235,2184
5236,862
5237,1714
5238,1853
5239,1984
5240,1684
5241,2074
5242,1633
5243,1934
5244,1543
5245,1413
5246,1873
5247,2254
5248,1833
5249,1273
5250,902
5251,2454
5252,1724
5253,2374
5254,1783
5255,1723
5256,2365
5257,1934
5258,2244
5259,2234
5260,1543
5261,2986
5262,2104
5263,2235
5264,2504
5265,2344
5266,2324
5267,2274
5268,2054
5269,1803
5270,2685
5271,2354
5272,1523
5273,2374
5274,882
5275,2074
5276,1744
5277,1713
5278,1363
5279,1483
5280,1633
5281,1523
5282,2715
5283,2033
5284,1683
5285,1833
5286,1943
5287,1633
5288,1092
5289,2384
5290,1824
5291,2174
5292,1093
5293,1844
5294,1783
5295,1613
5296,1673
5297,1893
5298,1894
5299,1443
5300,1934
5301,1903
5302,1132
5303,1152
5304,1973
5305,1853
5306,1774
5307,2225
5308,2004
5309,1673
5310,1864
5311,932
5312,1933
5313,2114
5314,1502
5315,1323
5316,2895
5317,1442
5318,2535
5319,2815
5320,2485
5321,2625
5322,2445
5323,1423
5324,2434
5325,2464
5326,1373
5327,2545
5328,2645
5329,1723
5330,2305
5331,782
5332,831
5333,1943
5334,1313
5335,1924
5336,731
5337,1192
5338,902
5339,1162
5340,1593
5341,1022
5342,982
5343,1743
5344,902
5345,1022
5346,2775
5347,1964
5348,2544
5349,2555
5350,2225
5351,2775
5352,1272
5353,1453
5354,2054
5355,2174
5356,2725
5357,1783
5358,2545
5359,2044
5360,1613
5361,1092
5362,2245
5363,1162
5364,1703
5365,852
5366,1884
5367,992
5368,1783
5369,1513
5370,1493
5371,1533
5372,1102
5373,1703
5374,1413
5375,1332
5376,1623
5377,821
5378,1533
5379,1363
5380,1643
5381,1503
5382,751
5383,2946
5384,2635
5385,1753
5386,1002
5387,1042
5388,901
5389,2074
5390,1352
5391,1403
5392,1573
5393,822
5394,1513
5395,1703
5396,1332
5397,1312
5398,1283
5399,1412
5400,1623
5401,761
5402,1653
5403,1443
5404,1212
5405,1462
5406,1853
5407,1513
5408,1323
5409,701
5410,1362
5411,1393
5412,1953
5413,2314
5414,1763
5415,2264
5416,1382
5417,1713
5418,731
5419,1583
5420,1664
5421,1693
5422,1343
5423,1603
5424,1703
5425,932
5426,1493
5427,771
5428,1333
5429,1423
5430,1553
5431,1403
5432,1052
5433,1673
5434,1393
5435,1483
5436,862
5437,1583
5438,1893
5439,1252
5440,1864
5441,1603
5442,922
5443,2625
5444,1312
5445,1653
5446,2325
5447,1784
5448,2545
5449,1964
5450,2254
5451,1724
5452,2104
5453,1823
5454,2825
5455,1874
5456,1402
5457,1954
5458,1132
5459,992
5460,1623
5461,1493
5462,1323
5463,1973
5464,952
5465,1413
5466,1022
5467,881
5468,1282
5469,1543
5470,3226
5471,1372
5472,1844
5473,1904
5474,912
5475,1202
5476,1943
5477,2004
5478,1904
5479,1052
5480,1052
5481,2104
5482,1753
5483,982
5484,2215
5485,1763
5486,1062
5487,1894
5488,1914
5489,1362
5490,2475
5491,1794
5492,2344
5493,1984
5494,2454
5495,1212
5496,2235
5497,3656
5498,2685
5499,1883
5500,2174
5501,1683
5502,1322
5503,2004
5504,1813
5505,2305
5506,1783
5507,1142
5508,2365
5509,1753
5510,2235
5511,942
5512,1894
5513,2495
5514,1894
5515,1022
5516,1293
5517,2074
5518,1092
5519,922
5520,1062
5521,2736
5522,1984
5523,3066
5524,1573
5525,2445
5526,1934
5527,1954
5528,1513
5529,921
5530,972
5531,1533
5532,1854
5533,1242
5534,2285
5535,1904
5536,2195
5537,1693
5538,2114
5539,1653
5540,1093
5541,2544
5542,2304
5543,1653
5544,2264
5545,952
5546,1133
5547,1102
5548,2164
5549,1312
5550,3487
5551,1963
5552,1784
5553,1152
5554,1813
5555,1542
5556,2835
5557,1062
5558,1903
5559,2044
5560,1733
5561,1764
5562,1182
5563,1704
5564,1883
5565,1613
5566,1012
5567,1102
5568,1833
5569,1423
5570,1423
5571,1994
5572,1643
5573,1593
5574,1874
5575,1913
5576,2685
5577,2545
5578,1513
5579,2304
5580,1422
5581,1463
5582,1753
5583,1333
5584,761
5585,2885
5586,1744
5587,1523
5588,2715
5589,1763
5590,972
5591,1954
5592,1964
5593,1603
5594,2064
5595,902
5596,971
5597,2023
5598,2004
5599,1883
5600,2184
5601,1774
5602,2164
5603,2985
5604,1032
5605,1042
5606,882
5607,571
5608,1773
5609,1473
5610,1393
5611,951
5612,781
5613,1563
5614,1663
5615,1543
5616,822
5617,1663
5618,621
5619,1653
5620,1082
5621,1854
5622,1834
5623,1253
5624,2625
5625,1804
5626,2024
5627,1894
5628,1794
5629,961
5630,2695
5631,1693
5632,2405
5633,1193
5634,1293
5635,1984
5636,1924
5637,1913
5638,2906
5639,1743
5640,1332
5641,981
5642,2154
5643,1303
5644,1653
5645,1272
5646,1754
5647,1824
5648,811
5649,1593
5650,1743
5651,1303
5652,872
5653,1753
5654,1533
5655,811
5656,822
5657,2094
5658,802
5659,1443
5660,1783
5661,1973
5662,1532
5663,852
5664,1503
5665,1403
5666,1512
5667,992
5668,1613
5669,1503
5670,841
5671,1503
5672,1192
5673,712
5674,721
5675,911
5676,1723
5677,1082
5678,901
5679,1764
5680,1683
5681,741
5682,1393
5683,1303
5684,1433
5685,1443
5686,1663
5687,1373
5688,1613
5689,1493
5690,1694
5691,1412
5692,1573
5693,1262
5694,1533
5695,1373
5696,1552
5697,822
5698,1903
5699,1393
5700,1542
5701,1533
5702,1463
5703,761
5704,1553
5705,1402
5706,1212
5707,1523
5708,1503
5709,1433
5710,591
5711,1353
5712,711
5713,1643
5714,762
5715,1433
5716,822
5717,862
5718,801
5719,1934
5720,1112
5721,1523
5722,781
5723,1783
5724,882
5725,742
5726,1614
5727,1362
5728,842
5729,1663
5730,862
5731,1513
5732,1643
5733,1583
5734,2836
5735,1392
5736,2755
5737,2134
5738,1242
5739,2264
5740,1242
5741,2394
5742,1593
5743,2345
5744,2315
5745,2285
5746,6473
5747,2745
5748,2254
5749,1373
5750,1743
5751,812
5752,1654
5753,1052
5754,1583
5755,781
5756,1824
5757,861
5758,1393
5759,1463
5760,882
5761,1843
5762,1323
5763,1633
5764,1112
5765,761
5766,991
5767,3236
5768,2405
5769,2795
5770,2285
5771,2094
5772,1292
5773,2705
5774,1332
5775,2725
5776,1272
5777,1884
5778,832
5779,1804
5780,1433
5781,1373
5782,751
5783,862
5784,1763
5785,1423
5786,1183
5787,1933
5788,1513
5789,1413
5790,801
5791,1012
5792,1804
5793,1593
5794,1062
5795,1503
5796,1153
5797,1694
5798,1343
5799,1463
5800,1683
5801,1472
5802,892
5803,1954
5804,3216
5805,1092
5806,1012
5807,1994
5808,1442
5809,1563
5810,781
5811,1684
5812,1302
5813,1152
5814,1553
5815,1603
5816,772
5817,1393
5818,1433
5819,1352
5820,1242
5821,1533
5822,1392
5823,1272
5824,1793
5825,1543
5826,1403
5827,1453
5828,1343
5829,782
5830,1493
5831,1503
5832,1343
5833,1703
5834,1352
5835,1823
5836,1543
5837,651
5838,1462
5839,1373
5840,1523
5841,1933
5842,1763
5843,1763
5844,1032
5845,1713
5846,1603
5847,1683
5848,1603
5849,1282
5850,822
5851,862
5852,1553
5853,621
5854,732
5855,1443
5856,1813
5857,1262
5858,1283
5859,2044
5860,1753
5861,1894
5862,1994
5863,2755
5864,1734
5865,2424
5866,2605
5867,2435
5868,1653
5869,2484
5870,1002
5871,2034
5872,1984
5873,1873
5874,1001
5875,2335
5876,972
5877,1082
5878,1944
5879,2114
5880,1442
5881,1954
5882,1994
5883,1212
5884,1092
5885,1874
5886,1102
5887,1062
5888,1092
5889,1783
5890,2034
5891,1844
5892,2605
5893,1813
5894,1943
5895,1022
5896,2334
5897,1513
5898,1523
5899,1813
5900,2174
5901,1032
5902,1794
5903,1383
5904,1422
5905,1843
5906,1703
5907,2184
5908,1483
5909,1463
5910,1303
5911,911
5912,2204
5913,1413
5914,722
5915,1523
5916,701
5917,1483
5918,1323
5919,691
5920,1543
5921,1523
5922,761
5923,771
5924,1573
5925,1753
5926,1292
5927,2054
5928,741
5929,1633
5930,1503
5931,1373
5932,1383
5933,1944
5934,1863
5935,932
5936,2064
5937,1343
5938,1503
5939,1503
5940,591
5941,1493
5942,1683
5943,1142
5944,882
5945,761
5946,2014
5947,1232
5948,881
5949,1583
5950,1483
5951,1463
5952,1733
5953,1313
5954,941
5955,1573
5956,1533
5957,1232
5958,1463
5959,952
5960,982
5961,2986
5962,1583
5963,981
5964,1412
5965,2776
5966,1904
5967,1614
5968,2885
5969,1473
5970,1472
5971,2245
5972,1523
5973,2164
5974,701
5975,682
5976,1624
5977,1382
5978,1252
5979,1633
5980,751
5981,1613
5982,732
5983,861
5984,671
5985,2525
5986,1122
5987,1022
5988,1142
5989,2195
5990,1794
5991,1934
5992,1273
5993,2204
5994,912
5995,1994
5996,911
5997,2174
5998,1052
5999,2114
6000,1753
6001,981
6002,2124
6003,1914
6004,2344
6005,1974
6006,1854
6007,1122
6008,1843
6009,2134
6010,1593
6011,2315
6012,1684
6013,1122
6014,2023
6015,1913
6016,1813
6017,1894
6018,1162
6019,2074
6020,2104
6021,2264
6022,1863
6023,2084
6024,1644
6025,1133
6026,992
6027,1032
6028,1022
6029,2435
6030,1483
6031,2224
6032,1684
6033,2494
6034,1724
6035,1052
6036,2365
6037,2064
6038,1843
6039,1663
6040,981
6041,1944
6042,2124
6043,2504
6044,1944
6045,1763
6046,982
6047,1323
6048,2394
6049,1734
6050,1883
6051,911
6052,2144
6053,1613
6054,2044
6055,972
6056,1994
6057,1693
6058,1022
6059,1143
6060,2334
6061,1893
6062,891
6063,942
6064,2124
6065,1022
6066,1223
6067,2254
6068,2535
6069,2334
6070,1863
6071,1633
6072,2134
6073,1032
6074,2575
6075,1082
6076,2094
6077,1623
6078,2234
6079,1082
6080,1122
6081,1974
6082,2004
6083,1704
6084,3477
6085,1543
6086,2024
6087,1533
6088,2024
6089,1783
6090,1943
6091,1694
6092,2154
6093,1824
6094,2044
6095,3637
6096,2485
6097,1824
6098,1152
6099,2945
6100,2395
6101,2405
6102,1383
6103,2364
6104,1704
6105,2454
6106,2584
6107,2535
6108,2224
6109,2475
6110,2164
6111,2325
6112,2364
6113,2054
6114,2716
6115,1253
6116,2364
6117,2214
6118,2084
6119,1874
6120,3006
6121,1743
6122,2444
6123,2385
6124,1342
6125,2384
6126,1343
6127,832
6128,962
6129,1884
6130,1744
6131,1523
6132,3096
6133,1493
6134,932
6135,2535
6136,1793
6137,1803
6138,1453
6139,1883
6140,1863
6141,1413
6142,1664
6143,1032
6144,1533
6145,1493
6146,2505
6147,2345
6148,1533
6149,831
6150,1002
6151,1502
6152,1432
6153,1573
6154,1453
6155,862
6156,1022
6157,1583
6158,1362
6159,1383
6160,711
6161,711
6162,1002
6163,751
6164,1784
6165,1233
6166,1573
6167,2846
6168,2715
6169,2354
6170,2685
6171,911
6172,1753
6173,1974
6174,5751
6175,3006
6176,1102
6177,2034
6178,1032
6179,2024
6180,1523
6181,1964
6182,1653
6183,1894
6184,942
6185,891
6186,1694
6187,801
6188,932
6189,1664
6190,1533
6191,792
6192,1803
6193,1453
6194,1593
6195,671
6196,2494
6197,1744
6198,962
6199,1983
6200,1763
6201,2023
6202,3316
6203,2966
6204,1092
6205,781
6206,1553
6207,1422
6208,1503
6209,852
6210,872
6211,1613
6212,1372
6213,1744
6214,952
6215,801
6216,1593
6217,1142
6218,1834
6219,1413
6220,1022
6221,1974
6222,1412
6223,1613
6224,1502
6225,1543
6226,2465
6227,1222
6228,1914
6229,2715
6230,1503
6231,1442
6232,1413
6233,1463
6234,1413
6235,1603
6236,2324
6237,2385
6238,1443
6239,2444
6240,2064
6241,2935
6242,2405
6243,2224
6244,1362
6245,2845
6246,2214
6247,1252
6248,2565
6249,2585
6250,2725
6251,1413
6252,2265
6253,2345
6254,3517
6255,2264
6256,1593
6257,1232
6258,1703
6259,912
6260,832
6261,1663
6262,1563
6263,972
6264,1913
6265,1292
6266,1462
6267,1493
6268,1874
6269,2745
6270,1984
6271,2875
6272,1112
6273,1824
6274,1232
6275,2996
6276,2084
6277,2354
6278,1283
6279,1353
6280,2845
6281,2515
6282,1363
6283,1813
6284,1383
6285,821
6286,942
6287,1162
6288,871
6289,1783
6290,1423
6291,1613
6292,1442
6293,2285
6294,1353
6295,2204
6296,2114
6297,2094
6298,2385
6299,1944
6300,2756
6301,2154
6302,2354
6303,2184
6304,2244
6305,2325
6306,2585
6307,2615
6308,2375
6309,1112
6310,1503
6311,1062
6312,1653
6313,1363
6314,1844
6315,1483
6316,1503
6317,1453
6318,1603
6319,1252
6320,801
6321,1152
6322,1413
6323,941
6324,1503
6325,1382
6326,2885
6327,1212
6328,1453
6329,1283
6330,2645
6331,5250
6332,1383
6333,2615
6334,1834
6335,2985
6336,2395
6337,2064
6338,1583
6339,961
6340,1723
6341,1393
6342,1823
6343,882
6344,1423
6345,1563
6346,1353
6347,1383
6348,1362
6349,1302
6350,1232
6351,1473
6352,1112
6353,1583
6354,1853
6355,871
6356,802
6357,1012
6358,1463
6359,1263
6360,1403
6361,902
6362,1453
6363,641
6364,1683
6365,2064
6366,2855
6367,2404
6368,1383
6369,872
6370,2866
6371,2354
6372,1583
6373,1453
6374,2695
6375,1393
6376,1693
6377,2534
6378,2184
6379,2414
6380,2394
6381,2074
6382,2715
6383,2224
6384,2946
6385,1984
6386,2464
6387,2735
6388,1363
6389,1713
6390,2204
6391,1122
6392,1002
6393,1733
6394,802
6395,1442
6396,2024
6397,1824
6398,1764
6399,1653
6400,2615
6401,2525
6402,2455
6403,2415
6404,2145
6405,2294
6406,2114
6407,2225
6408,1503
6409,1352
6410,1482
6411,2485
6412,1163
6413,1834
6414,3526
6415,1874
6416,2054
6417,1223
6418,1773
6419,1082
6420,1733
6421,1443
6422,1012
6423,1944
6424,892
6425,912
6426,1022
6427,1904
6428,1623
6429,791
6430,1473
6431,1833
6432,1383
6433,1684
6434,3006
6435,3497
6436,2505
6437,2354
6438,3376
6439,2715
6440,2615
6441,1724
6442,1213
6443,1813
6444,1182
6445,1914
6446,1012
6447,972
6448,1733
6449,1683
6450,1533
6451,1613
6452,3236
6453,1693
6454,1112
6455,2054
6456,1693
6457,1764
6458,1533
6459,1744
6460,1694
6461,1533
6462,1663
6463,1062
6464,2214
6465,1563
6466,1853
6467,2415
6468,2274
6469,1784
6470,1493
6471,1393
6472,892
6473,2264
6474,1572
6475,2114
6476,1683
6477,1904
6478,1543
6479,1763
6480,1803
6481,1072
6482,1714
6483,1914
6484,761
6485,1243
6486,1603
6487,1242
6488,1933
6489,531
6490,1663
6491,1373
6492,992
6493,1814
6494,3486
6495,2114
6496,2575
6497,1683
6498,2024
6499,2024
6500,1253
6501,1192
6502,1944
6503,1773
6504,1173
6505,1964
6506,1152
6507,1643
6508,1874
6509,1793
6510,2755
6511,2304
6512,2484
6513,2325
6514,2705
6515,2484
6516,2485
6517,1332
6518,1322
6519,2034
6520,2926
6521,2224
6522,1072
6523,1563
6524,1824
6525,1993
6526,2464
6527,1723
6528,1824
6529,2314
6530,1874
6531,1473
6532,1012
6533,1723
6534,1523
6535,2534
6536,1884
6537,1263
6538,2855
6539,1362
6540,2825
6541,1443
6542,2234
6543,1624
6544,1082
6545,3006
6546,1784
6547,1883
6548,1643
6549,1082
6550,1793
6551,1513
6552,2004
6553,1523
6554,1673
6555,1764
6556,771
6557,1213
6558,1834
6559,1423
6560,902
6561,2244
6562,1693
6563,1162
6564,2655
6565,2084
6566,1413
6567,1973
6568,1783
6569,811
6570,1693
6571,3086
6572,1293
6573,2324
6574,1383
6575,1443
6576,1362
6577,902
6578,2255
6579,701
6580,1553
6581,1783
6582,1032
6583,1523
6584,912
6585,862
6586,1683
6587,1733
6588,1643
6589,1522
6590,1673
6591,1472
6592,1783
6593,2204
6594,1864
6595,2384
6596,1893
6597,1804
6598,1663
6599,2185
6600,1844
6601,1122
6602,2785
6603,1733
6604,1453
6605,791
6606,1563
6607,1363
6608,1433
6609,2465
6610,1383
6611,721
6612,1824
6613,1613
6614,1924
6615,2064
6616,2004
6617,942
6618,882
6619,1543
6620,762
6621,1623
6622,751
6623,942
6624,1523
6625,1703
6626,1633
6627,1874
6628,1082
6629,2034
6630,1312
6631,1362
6632,832
6633,1312
6634,2014
6635,1293
6636,782
6637,1513
6638,1482
6639,1503
6640,812
6641,1022
6642,1703
6643,942
6644,862
6645,752
6646,1613
6647,691
6648,972
6649,1783
6650,1522
6651,1332
6652,1703
6653,1704
6654,1403
6655,761
6656,3537
6657,1903
6658,1623
6659,932
6660,1503
6661,1663
6662,1573
6663,941
6664,1743
6665,922
6666,1864
6667,1723
6668,1633
6669,1763
6670,1473
6671,952
6672,912
6673,1974
6674,1884
6675,1463
6676,1012
6677,751
6678,1994
6679,2024
6680,1482
6681,1853
6682,2154
6683,961
6684,1974
6685,1864
6686,2394
6687,1012
6688,1824
6689,1703
6690,1703
6691,1944
6692,902
6693,1392
6694,2444
6695,891
6696,1794
6697,942
6698,1453
6699,1082
6700,1844
6701,1954
6702,1703
6703,1824
6704,1713
6705,891
6706,1794
6707,2785
6708,2485
6709,1212
6710,2404
6711,1683
6712,2184
6713,1773
6714,1643
6715,1012
6716,2094
6717,2184
6718,1272
6719,1894
6720,1202
6721,1733
6722,5741
6723,1683
6724,1653
6725,1012
6726,1833
6727,872
6728,2144
6729,1623
6730,1623
6731,1944
6732,1172
6733,1924
6734,982
6735,1042
6736,2094
6737,2305
6738,2805
6739,2254
6740,1694
6741,751
6742,1633
6743,1483
6744,1102
6745,1643
6746,1433
6747,1373
6748,1233
6749,1533
6750,961
6751,902
6752,1723
6753,1402
6754,1924
6755,1443
6756,1243
6757,1052
6758,1503
6759,1924
6760,1603
6761,1432
6762,982
6763,1703
6764,831
6765,1533
6766,821
6767,1412
6768,732
6769,721
6770,1492
6771,742
6772,872
6773,1563
6774,1723
6775,1453
6776,791
6777,1503
6778,1413
6779,2104
6780,1473
6781,1513
6782,732
6783,1473
6784,831
6785,1412
6786,1633
6787,1292
6788,1323
6789,1553
6790,1683
6791,1633
6792,1813
6793,1513
6794,681
6795,902
6796,2735
6797,2205
6798,2766
6799,1352
6800,1212
6801,2535
6802,2875
6803,2655
6804,2154
6805,2365
6806,1243
6807,2395
6808,2445
6809,2655
6810,1694
6811,1623
6812,882
6813,882
6814,1694
6815,1473
6816,1954
6817,2826
6818,1803
6819,1242
6820,1123
6821,1663
6822,952
6823,811
6824,1924
6825,1402
6826,942
6827,1844
6828,1473
6829,1483
6830,1513
6831,762
6832,1573
6833,1483
6834,1734
6835,2325
6836,2194
6837,2755
6838,1383
6839,2384
6840,2685
6841,2144
6842,2214
6843,1463
6844,1794
6845,2866
6846,1563
6847,1423
6848,981
6849,1663
6850,1583
6851,1693
6852,1503
6853,762
6854,741
6855,2284
6856,6212
6857,1382
6858,1102
6859,1022
6860,1754
6861,871
6862,721
6863,1503
6864,1332
6865,1443
6866,901
6867,781
6868,1513
6869,892
6870,1603
6871,2534
6872,1343
6873,2825
6874,1433
6875,2054
6876,962
6877,861
6878,1653
6879,3356
6880,2815
6881,2164
6882,1693
6883,2325
6884,2205
6885,1402
6886,2384
6887,1523
6888,2755
6889,2775
6890,1152
6891,1163
6892,1593
6893,2124
6894,2325
6895,1403
6896,2595
6897,2264
6898,2415
6899,2324
6900,1543
6901,2735
6902,1022
6903,1713
6904,1764
6905,822
6906,1724
6907,1393
6908,1353
6909,1352
6910,1503
6911,1683
6912,1483
6913,1523
6914,1423
6915,1583
6916,1493
6917,1473
6918,1312
6919,751
6920,1603
6921,2275
6922,1753
6923,1783
6924,1643
6925,2184
6926,1623
6927,2746
6928,1633
6929,1753
6930,2184
6931,2194
6932,2074
6933,1723
6934,1042
6935,2014
6936,892
6937,2134
6938,982
6939,1363
6940,1833
6941,1653
6942,1022
6943,1132
6944,1162
6945,2064
6946,1002
6947,2325
6948,1563
6949,992
6950,1232
6951,1684
6952,1412
6953,741
6954,2925
6955,2304
6956,1332
6957,1523
6958,1583
6959,1432
6960,1272
6961,1322
6962,1723
6963,651
6964,1062
6965,671
6966,1713
6967,1002
6968,1563
6969,992
6970,1533
6971,692
6972,1573
6973,711
6974,1823
6975,2475
6976,1883
6977,1704
6978,1793
6979,812
6980,2154
6981,2134
6982,2805
6983,2294
6984,1994
6985,2225
6986,1493
6987,2234
6988,2415
6989,2174
6990,3487
6991,1673
6992,2054
6993,882
6994,1412
6995,1413
6996,1462
6997,2705
6998,2344
6999,2074
7000,2345
7001,2675
7002,1142
7003,2565
7004,1713
7005,1643
7006,1593
7007,2816
7008,2154
7009,661
7010,1403
7011,811
7012,1933
7013,1663
7014,1844
7015,1382
7016,1402
7017,1964
7018,1483
7019,1222
7020,1513
7021,851
7022,1493
7023,1372
7024,761
7025,961
7026,851
7027,841
7028,762
7029,1974
7030,621
7031,2875
7032,3937
7033,1002
7034,1123
7035,1964
7036,2044
7037,1853
7038,831
7039,1763
7040,2124
7041,2104
7042,1723
7043,1704
7044,2484
7045,1794
7046,1984
7047,1243
7048,1714
7049,1493
7050,1513
7051,792
7052,1563
7053,1533
7054,1282
7055,1604
7056,742
7057,1944
7058,1513
7059,1433
7060,9057
7061,1553
7062,1473
7063,782
7064,1894
7065,711
7066,1994
7067,1262
7068,822
7069,1743
7070,1413
7071,1433
7072,1292
7073,1673
7074,1363
7075,1543
7076,1332
7077,1183
7078,1974
7079,1042
7080,1653
7081,1333
7082,1533
7083,1042
7084,1393
7085,2174
7086,1222
7087,1082
7088,1713
7089,1453
7090,852
7091,1613
7092,1202
7093,1403
7094,762
7095,1943
7096,1082
7097,731
7098,1352
7099,1243
7100,1323
7101,671
7102,1794
7103,1372
7104,852
7105,1703
7106,1743
7107,1623
7108,1433
7109,1723
7110,2094
7111,2104
7112,1262
7113,1803
7114,2174
7115,3757
7116,2154
7117,1774
7118,2775
7119,1453
7120,1493
7121,1683
7122,1974
7123,1392
7124,1493
7125,2054
7126,1403
7127,2114
7128,1754
7129,1012
7130,922
7131,1463
7132,1573
7133,1443
7134,1503
7135,1042
7136,861
7137,1703
7138,1473
7139,1473
7140,1072
7141,2424
7142,2485
7143,1563
7144,2194
7145,2144
7146,2705
7147,1192
7148,1122
7149,1273
7150,1002
7151,1603
7152,931
7153,1894
7154,932
7155,1733
7156,1363
7157,1413
7158,952
7159,1724
7160,1523
7161,1623
7162,1463
7163,1603
7164,1864
7165,1543
7166,2305
7167,1142
7168,2003
7169,1784
7170,1433
7171,1173
7172,1072
7173,1072
7174,2284
7175,852
7176,1724
7177,982
7178,782
7179,2765
7180,1743
7181,2355
7182,2515
7183,1092
7184,862
7185,1874
7186,942
7187,2124
7188,1663
7189,1603
7190,1472
7191,3887
7192,3036
7193,1522
7194,2815
7195,1723
7196,1684
7197,1142
7198,882
7199,1954
7200,1583
7201,1714
7202,1673
7203,2044
7204,1082
7205,1482
7206,1573
7207,1022
7208,1913
7209,1644
7210,1363
7211,1713
7212,2635
7213,1903
7214,2234
7215,1754
7216,932
7217,1813
7218,1994
7219,1693
7220,2244
7221,1553
7222,822
7223,1743
7224,812
7225,1663
7226,1673
7227,1012
7228,1052
7229,1943
7230,3146
7231,1674
7232,2404
7233,3356
7234,2245
7235,2395
7236,2314
7237,1523
7238,1383
7239,2455
7240,2255
7241,2605
7242,1684
7243,3145
7244,2886
7245,2044
7246,2074
7247,2736
7248,2504
7249,2074
7250,2485
7251,2334
7252,2204
7253,1634
7254,2465
7255,2254
7256,2415
7257,2244
7258,2224
7259,1373
7260,2544
7261,3146
7262,2365
7263,2405
7264,1483
7265,2535
7266,2214
7267,1363
7268,3447
7269,3176
7270,1353
7271,1853
7272,2215
7273,1633
7274,1723
7275,1593
7276,2665
7277,1804
7278,1974
7279,1913
7280,1693
7281,1893
7282,1503
7283,712
7284,1543
7285,2114
7286,2255
7287,2224
7288,3456
7289,2295
7290,2735
