10230,172537
10231,198397
10232,260094
10233,154374
10234,154163
10235,154223
10236,196935
10237,197856
10238,162248
10239,164263
10240,154324
10241,153963
10242,164703
10243,213996
10244,199018
10245,165945
10246,154052
10247,235077
10248,213807
10249,156508
10250,154183
10251,165524
10252,154384
10253,252009
10254,336520
10255,185913
10256,344915
10257,235437
10258,182607
10259,329316
10260,236469
10261,292025
10262,155385
10263,289570
10264,236299
10265,341519
10266,351809
10267,331701
10268,295231
10269,296083
10270,180903
10271,165585
10272,191003
10273,220940
10274,167088
10275,194179
10276,174752
10277,155776
10278,236630
10279,183298
10280,195702
10281,199329
10282,189871
10283,201503
10284,235097
10285,185733
10286,263150
10287,243462
10288,237912
10289,208567
10290,190542
10291,165976
10292,207154
10293,219027
10294,203777
10295,203637
10296,176506
10297,155335
10298,197946
10299,221441
10300,199128
10301,199730
10302,172007
10303,187186
10304,174973
10305,155325
10306,155356
10307,155295
10308,155346
10309,154915
10310,202003
10311,200281
10312,199459
10313,163721
10314,162689
10315,158000
10316,174291
10317,180343
10318,161938
10319,167979
10320,155355
10321,155095
10322,189841
10323,197846
10324,154514
10325,155155
10326,176094
10327,189630
10328,165093
10329,155586
10330,177107
10331,185662
10332,165084
10333,201553
10334,220479
10335,164793
10336,155766
10337,157119
10338,161828
10339,206752
10340,167389
10341,161758
10342,154013
10343,233103
10344,221030
10345,154183
10346,154143
10347,154443
10348,164413
10349,203046
10350,219938
10351,184611
10352,154103
10353,179531
10354,170394
10355,208637
10356,198367
10357,192495
10358,160165
10359,174322
10360,157369
10361,155356
10362,220540
10363,223114
10364,186534
10365,155275
10366,163842
10367,186054
10368,155215
10369,155476
10370,155015
10371,175534
10372,186855
10373,187146
10374,217563
10375,175925
10376,159273
10377,155766
10378,166407
10379,199990
10380,240216
10381,155195
10382,194279
10383,165254
10384,201142
10385,187426
10386,165324
10387,155085
10388,175083
10389,216421
10390,241318
10391,155666
10392,155826
10393,164082
10394,166486
10395,195241
10396,155766
10397,155686
10398,177657
10399,155746
10400,216722
10401,217002
10402,164984
10403,165695
10404,163731
10405,157850
10406,209418
10407,220379
10408,157510
10409,165665
10410,157870
10411,164512
10412,200421
10413,189280
10414,154955
10415,155926
10416,156007
10417,213025
10418,200210
10419,156197
10420,175023
10421,155917
10422,178198
10423,217994
10424,157529
10425,157098
10426,203026
10427,163380
10428,156206
10429,190121
10430,240527
10431,155796
10432,157289
10433,166426
10434,156317
10435,201233
10436,202224
10437,164533
10438,201342
10439,201413
10440,194670
10441,156267
10442,158701
10443,167619
10444,167308
10445,157139
10446,202054
10447,264783
10448,158441
10449,157439
10450,167047
10451,188689
10452,166296
10453,156317
10454,175313
10455,183269
10456,156658
10457,188809
10458,189230
10459,245997
10460,171576
10461,154573
10462,154684
10463,174351
10464,187777
10465,185874
10466,193919
10467,155946
10468,230678
10469,200110
10470,155786
10471,155766
10472,165154
10473,182968
10474,196153
10475,237561
10476,216111
10477,216361
10478,199649
10479,156076
10480,193809
10481,169212
10482,155856
10483,219647
10484,187256
10485,156247
10486,173169
10487,156267
10488,159062
10489,178048
10490,203376
10491,203737
10492,156297
10493,222002
10494,223094
10495,177327
10496,157469
10497,176545
10498,267548
10499,167499
10500,155977
10501,156117
10502,165174
10503,208086
10504,155936
10505,156047
10506,162619
10507,188067
10508,197275
10509,170525
10510,156457
10511,158752
10512,156077
10513,207985
10514,156758
10515,238623
10516,212113
10517,187526
10518,156498
10519,158171
10520,156568
10521,191103
10522,192637
10523,156437
10524,156608
10525,158742
10526,221210
10527,198517
10528,168080
10529,201683
10530,188068
10531,187977
10532,156978
10533,156858
10534,156778
10535,156928
10536,218866
10537,162098
10538,159303
10539,156587
10540,157489
10541,160025
10542,179381
10543,271156
10544,157860
10545,157630
10546,157770
10547,186896
10548,181105
10549,198146
10550,197926
10551,186534
10552,157689
10553,213135
10554,243032
10555,182356
10556,166206
10557,156899
10558,157119
10559,165335
10560,202825
10561,225479
10562,202234
10563,167148
10564,188849
10565,300090
10566,227653
10567,188378
10568,188128
10569,175744
10570,184160
10571,175654
10572,177297
10573,172628
10574,176084
10575,219037
10576,166036
10577,256327
10578,158081
10579,176386
10580,158351
10581,158301
10582,171256
10583,160836
10584,158261
10585,158331
10586,158280
10587,170023
10588,158431
10589,219697
10590,221972
10591,204198
10592,219047
10593,175122
10594,168992
10595,177908
10596,190632
10597,158922
10598,158952
10599,158711
10600,210971
10601,185062
10602,204839
10603,158982
10604,177908
10605,228524
10606,242551
10607,243202
10608,262629
10609,206202
10610,221191
10611,241428
10612,188178
10613,224968
10614,221972
10615,159994
10616,221441
10617,205611
10618,246117
10619,158922
10620,158912
10621,168190
10622,180192
10623,204709
10624,191654
10625,162999
10626,164803
10627,158982
10628,269382
10629,177297
10630,198968
10631,179491
10632,159223
10633,189209
10634,159282
10635,159393
10636,197225
10637,205421
10638,194139
10639,208967
10640,191524
10641,159322
10642,159282
10643,170524
10644,169131
10645,223324
10646,169281
10647,164152
10648,167688
10649,199429
10650,203216
10651,178349
10652,162198
10653,159393
10654,162949
10655,199630
10656,210149
10657,166337
10658,159743
10659,200010
10660,159853
10661,159843
10662,159673
10663,165074
10664,159703
10665,170985
10666,169452
10667,160044
10668,159694
10669,158731
10670,159894
10671,159994
10672,160034
10673,159764
10674,159803
10675,158871
10676,225359
10677,159684
10678,160125
10679,158982
10680,159604
10681,158641
10682,233694
10683,161447
10684,219968
10685,159693
10686,196654
10687,195151
10688,171376
10689,160224
10690,159764
10691,161016
10692,159744
10693,209288
10694,342912
10695,160125
10696,159834
10697,160154
10698,244986
10699,207244
10700,189100
10701,160004
10702,176305
10703,227262
10704,181995
10705,169602
10706,181715
10707,161627
10708,170073
10709,206563
10710,206162
10711,198697
10712,201873
10713,180563
10714,199740
10715,224246
10716,191604
10717,195361
10718,173720
10719,162018
10720,196984
10721,222272
10722,233403
10723,206412
10724,243091
10725,218485
10726,160685
10727,160435
10728,160685
10729,161687
10730,161236
10731,244996
10732,186324
10733,161828
10734,224176
10735,164071
10736,224878
10737,192926
10738,164673
10739,247450
10740,228143
10741,195973
10742,172799
10743,161026
10744,160866
10745,160865
10746,182366
10747,248352
10748,160826
10749,166887
10750,172598
10751,188378
10752,181575
10753,160695
10754,212745
10755,193227
10756,163430
10757,215820
10758,244024
10759,279441
10760,170163
10761,174291
10762,201523
10763,187246
10764,161146
10765,162238
10766,187176
10767,171076
10768,180754
10769,182156
10770,226441
10771,244555
10772,162098
10773,162188
10774,162228
10775,248322
10776,163771
10777,162038
10778,183619
10779,201794
10780,183428
10781,172829
10782,163181
10783,212995
10784,193538
10785,206793
10786,223274
10787,163511
10788,182336
10789,182948
10790,193488
10791,161316
10792,161457
10793,162669
10794,171055
10795,226972
10796,208466
10797,197546
10798,185362
10799,161568
10800,161737
10801,171336
10802,198768
10803,161817
10804,208677
10805,161987
10806,276345
10807,225057
10808,176595
10809,163430
10810,170715
10811,159884
10812,242220
10813,243673
10814,160865
10815,160044
10816,160044
10817,188068
10818,161066
10819,163661
10820,170163
10821,161156
10822,160054
10823,206623
10824,161988
10825,192837
10826,179491
10827,161347
10828,182697
10829,180634
10830,161297
10831,223385
10832,172758
10833,223786
10834,161287
10835,227191
10836,180273
10837,345667
10838,225989
10839,304288
10840,205280
10841,161156
10842,161607
10843,242881
10844,248572
10845,162128
10846,162319
10847,162679
10848,162609
10849,162599
10850,198296
10851,171456
10852,162569
10853,241428
10854,233323
10855,226971
10856,171015
10857,162699
10858,174281
10859,194941
10860,225999
10861,185873
10862,162549
10863,227753
10864,203978
10865,193027
10866,206412
10867,209659
10868,161777
10869,161878
10870,170945
10871,208566
10872,163090
10873,159924
10874,160725
10875,160796
10876,164132
10877,161387
10878,164082
10879,225920
10880,181566
10881,161898
10882,237091
10883,182687
10884,180002
10885,161046
10886,179952
10887,183739
10888,195571
10889,161628
10890,225479
10891,181835
10892,207665
10893,182036
10894,162239
10895,174201
10896,164804
10897,162118
10898,162168
10899,197014
10900,172127
10901,161737
10902,162178
10903,162188
10904,218785
10905,246689
10906,207705
10907,193467
10908,162288
10909,168650
10910,223876
10911,174932
10912,171857
10913,162469
10914,195752
10915,205050
10916,434937
10917,164854
10918,211051
10919,172498
10920,219537
10921,212304
10922,216151
10923,166868
10924,205621
10925,194820
10926,205911
10927,162309
10928,165194
10929,164934
10930,163701
10931,232612
10932,211983
10933,243914
10934,167218
10935,240126
10936,196895
10937,195942
10938,204058
10939,203707
10940,207715
10941,306573
10942,226310
10943,232031
10944,184150
10945,162809
10946,171726
10947,293969
10948,162969
10949,162869
10950,227973
10951,195411
10952,162900
10953,164152
10954,243032
10955,227102
10956,163010
10957,163230
10958,228234
10959,189590
10960,163491
10961,164212
10962,164212
10963,164713
10964,176295
10965,195612
10966,163931
10967,175233
10968,194209
10969,198878
10970,210911
10971,240176
10972,162950
10973,162860
10974,216141
10975,190061
10976,245646
10977,184681
10978,182617
10979,228755
10980,220178
10981,215149
10982,210460
10983,191634
10984,166517
10985,163561
10986,196283
10987,243592
10988,169782
10989,204569
10990,163461
10991,195852
10992,210159
10993,163902
10994,222363
10995,173700
10996,190622
10997,230348
10998,229827
10999,213146
11000,169071
11001,175233
11002,186855
11003,175573
11004,197005
11005,163822
11006,167117
11007,164523
11008,167298
11009,164703
11010,167278
11011,164904
11012,234015
11013,212003
11014,173079
11015,201964
11016,229326
11017,196152
11018,210670
11019,320118
11020,251077
11021,163701
11022,207465
11023,198938
11024,163811
11025,162118
11026,207254
11027,251188
11028,278098
11029,289100
11030,229126
11031,216771
11032,198557
11033,214017
11034,412685
11035,345476
11036,197385
11037,165224
11038,226821
11039,164292
11040,164112
11041,173259
11042,230749
11043,214588
11044,268530
11045,168320
11046,212063
11047,165374
11048,169812
11049,185302
11050,213315
11051,218566
11052,213606
11053,201523
11054,175603
11055,165545
11056,218876
11057,177748
11058,178589
11059,201273
11060,277167
11061,220860
11062,214067
11063,165785
11064,171837
11065,175373
11066,165555
11067,265514
11068,167809
11069,186224
11070,301773
11071,210901
11072,164483
11073,165695
11074,176876
11075,166406
11076,165885
11077,165825
11078,202475
11079,165074
11080,165936
11081,232882
11082,312684
11083,184711
11084,164803
11085,279892
11086,168741
11087,178609
11088,165655
11089,165715
11090,163771
11091,227121
11092,165304
11093,228114
11094,163771
11095,164192
11096,204538
11097,211713
11098,248443
11099,165455
11100,165264
11101,174943
11102,223244
11103,173300
11104,164373
11105,184280
11106,165184
11107,172919
11108,200531
11109,230228
11110,215119
11111,165014
11112,167389
11113,181435
11114,212284
11115,174332
11116,165404
11117,165304
11118,167148
11119,188659
11120,192156
11121,198417
11122,165645
11123,189140
11124,209598
11125,206192
11126,278750
11127,165535
11128,187406
11129,171185
11130,201392
11131,193257
11132,165825
11133,194911
11134,171365
11135,200170
11136,271226
11137,191975
11138,174211
11139,165845
11140,199379
11141,241268
11142,166106
11143,165865
11144,192226
11145,166086
11146,221671
11147,351749
11148,230127
11149,187045
11150,215329
11151,165965
11152,229616
11153,185343
11154,174121
11155,165885
11156,166276
11157,212113
11158,205471
11159,200351
11160,212183
11161,186785
11162,201192
11163,187096
11164,192275
11165,166346
11166,214117
11167,199018
11168,212654
11169,206472
11170,180343
11171,166497
11172,186985
11173,212945
11174,193869
11175,166327
11176,215840
11177,239626
11178,199900
11179,198768
11180,174983
11181,191213
11182,213024
11183,200662
11184,175052
11185,193357
11186,253842
11187,213506
11188,231399
11189,255215
11190,214117
11191,201703
11192,237381
11193,200601
11194,187306
11195,213355
11196,287717
11197,215099
11198,201864
11199,179100
11200,207484
11201,197636
11202,237281
11203,216571
11204,255425
11205,184762
11206,216471
11207,211271
11208,170334
11209,167578
11210,167509
11211,262549
11212,167578
11213,206973
11214,223063
11215,219568
11216,221361
11217,189510
11218,185202
11219,203557
11220,179992
11221,193067
11222,221761
11223,168140
11224,190822
11225,265825
11226,235117
11227,236199
11228,186344
11229,168250
11230,174531
11231,191675
11232,191785
11233,237421
11234,244414
11235,168270
11236,168039
11237,233895
11238,288779
11239,188699
11240,187637
11241,221531
11242,237972
11243,270845
11244,186063
11245,170163
11246,183669
11247,248643
11248,234946
11249,216001
11250,202996
11251,223315
11252,216241
11253,189430
11254,217423
11255,216682
11256,189380
11257,215390
11258,169382
11259,169251
11260,169221
11261,169402
11262,172357
11263,178990
11264,169302
11265,219928
11266,182006
11267,218796
11268,217664
11269,190973
11270,171966
11271,169322
11272,236530
11273,199489
11274,169823
11275,234275
11276,172398
11277,172508
11278,171606
11279,298457
11280,170093
11281,180493
11282,219517
11283,216111
11284,189901
11285,235879
11286,235167
11287,169161
11288,264352
11289,177247
11290,169071
11291,226360
11292,168791
11293,256086
11294,225669
11295,188769
11296,169773
11297,231901
11298,169031
11299,170304
11300,228374
11301,178629
11302,219567
11303,193638
11304,169793
11305,170403
11306,170214
11307,170234
11308,245226
11309,234796
11310,235186
11311,255566
11312,203858
11313,219707
11314,189751
11315,202805
11316,178349
11317,219357
11318,214557
11319,176095
11320,243483
11321,261317
11322,226480
11323,236679
11324,211171
11325,206041
11326,177848
11327,175624
11328,182987
11329,219647
11330,257520
11331,221852
11332,239996
11333,205992
11334,206242
11335,192706
11336,218365
11337,222854
11338,274622
11339,241398
11340,205620
11341,216431
11342,219767
11343,172728
11344,208686
11345,192486
11346,240758
11347,239996
11348,183178
11349,206693
11350,193818
11351,218385
11352,171656
11353,172568
11354,260545
11355,191694
11356,190883
11357,227332
11358,173970
11359,180082
11360,191404
11361,208065
11362,200451
11363,176635
11364,219638
11365,209318
11366,256006
11367,190102
11368,182306
11369,226240
11370,215349
11371,183348
11372,191895
11373,218635
11374,285593
11375,227012
11376,199299
11377,215459
11378,234496
11379,180072
11380,181185
11381,213796
11382,182236
11383,171576
11384,209037
11385,237812
11386,171396
11387,223946
11388,248272
11389,262589
11390,180453
11391,175394
11392,216201
11393,205812
11394,181454
11395,367018
11396,238944
11397,236630
11398,179341
11399,193218
11400,206653
11401,182757
11402,171787
11403,245286
11404,192807
11405,209398
11406,219868
11407,301483
11408,192806
11409,208376
11410,242551
11411,172258
11412,241238
11413,183879
11414,208657
11415,187346
11416,172248
11417,201493
11418,173129
11419,176967
11420,223264
11421,189100
11422,237361
11423,222062
11424,175984
11425,170414
11426,203326
11427,256578
11428,240617
11429,172518
11430,219087
11431,170113
11432,170153
11433,222874
11434,239124
11435,223716
11436,171556
11437,237070
11438,269222
11439,221521
11440,230949
11441,180092
11442,171696
11443,171266
11444,210751
11445,176105
11446,171516
11447,171536
11448,194169
11449,210410
11450,325319
11451,171536
11452,171616
11453,171647
11454,192776
11455,260255
11456,243713
11457,199599
11458,171546
11459,191574
11460,221862
11461,239966
11462,171506
11463,181505
11464,187517
11465,174101
11466,261246
11467,303877
11468,172878
11469,172518
11470,230718
11471,223164
11472,217323
11473,206473
11474,181104
11475,175664
11476,172688
11477,174341
11478,173871
11479,219617
11480,184350
11481,183118
11482,226801
11483,173189
11484,173129
11485,173139
11486,175243
11487,221842
11488,173540
11489,175894
11490,173540
11491,183409
11492,210400
11493,175945
11494,243823
11495,188198
11496,175974
11497,203066
11498,181365
11499,183219
11500,173489
11501,196694
11502,207915
11503,211722
11504,224076
11505,262308
11506,199379
11507,202465
11508,183559
11509,185442
11510,192115
11511,173419
11512,173219
11513,335969
11514,242801
11515,173660
11516,178609
11517,173530
11518,173420
11519,223014
11520,283860
11521,224417
11522,183669
11523,173570
11524,258642
11525,212954
11526,173950
11527,173720
11528,173911
11529,208196
11530,225668
11531,172398
11532,173219
11533,173520
11534,226010
11535,211793
11536,175424
11537,173670
11538,247530
11539,209699
11540,181074
11541,224707
11542,173409
11543,173270
11544,225488
11545,244314
11546,174492
11547,209217
11548,224327
11549,175855
11550,207795
11551,223605
11552,174422
11553,208947
11554,205650
11555,220910
11556,219157
11557,263611
11558,174151
11559,195200
11560,212063
11561,173038
11562,176756
11563,176946
11564,176786
11565,172979
11566,192746
11567,176816
11568,173850
11569,174021
11570,176736
11571,182938
11572,208005
11573,173149
11574,174251
11575,173941
11576,176936
11577,174181
11578,174221
11579,177027
11580,173319
11581,177066
11582,176756
11583,176696
11584,174242
11585,174201
11586,173519
11587,172979
11588,174341
11589,195732
11590,174211
11591,173199
11592,174451
11593,174412
11594,177136
11595,225308
11596,184741
11597,176997
11598,186465
11599,177447
11600,174652
11601,212754
11602,246929
11603,196753
11604,177417
11605,185092
11606,173379
11607,177437
11608,203988
11609,173479
11610,177477
11611,177457
11612,177096
11613,173440
11614,181746
11615,174411
11616,174822
11617,175474
11618,274522
11619,178489
11620,176005
11621,178580
11622,174812
11623,178770
11624,178800
11625,176165
11626,175694
11627,251328
11628,187376
11629,201142
11630,240036
11631,176656
11632,177276
11633,186424
11634,253111
11635,176455
11636,176596
11637,186694
11638,176235
11639,246408
11640,235367
11641,197175
11642,211472
11643,230688
11644,212834
11645,176616
11646,237621
11647,176545
11648,176665
11649,185903
11650,175824
11651,175844
11652,175414
11653,217984
11654,225499
11655,281024
11656,175754
11657,175714
11658,175343
11659,234516
11660,235167
11661,186384
11662,185873
11663,175002
11664,200872
11665,186033
11666,260265
11667,197135
11668,174832
11669,195862
11670,174972
11671,236198
11672,175603
11673,223875
11674,318675
11675,231741
11676,176135
11677,185663
11678,175944
11679,221972
11680,211852
11681,225488
11682,264051
11683,197295
11684,200751
11685,198126
11686,183549
11687,204248
11688,239024
11689,183569
11690,202285
11691,197315
11692,176555
11693,248693
11694,201373
11695,304929
11696,214237
11697,246949
11698,225979
11699,175092
11700,177607
11701,265895
11702,185463
11703,175273
11704,281745
11705,225949
11706,246579
11707,204769
11708,225789
11709,253071
11710,189220
11711,401543
11712,308437
11713,223995
11714,270554
11715,328293
11716,242571
11717,176254
11718,280312
11719,283509
11720,198527
11721,186394
11722,175684
11723,276536
11724,245236
11725,175564
11726,200611
11727,175824
11728,196604
11729,175874
11730,175874
11731,195752
11732,253932
11733,175914
11734,175453
11735,175664
11736,175815
11737,175844
11738,213646
11739,210961
11740,198437
11741,186404
11742,226791
11743,207454
11744,214628
11745,346789
11746,226921
11747,272548
11748,330738
11749,178109
11750,182948
11751,186404
11752,196995
11753,228404
11754,176275
11755,176386
11756,177427
11757,267719
11758,267618
11759,175955
11760,194189
11761,325950
11762,227061
11763,220469
11764,176476
11765,176356
11766,177707
11767,176636
11768,176426
11769,176335
11770,176355
11771,205170
11772,176615
11773,276505
11774,211452
11775,222553
11776,214708
11777,177387
11778,211763
11779,210971
11780,176626
11781,176155
11782,214067
11783,199779
11784,176916
11785,211211
11786,176736
11787,236029
11788,176545
11789,176465
11790,176716
11791,176495
11792,176796
11793,185302
11794,249304
11795,197726
11796,176956
11797,176195
11798,211752
11799,202535
11800,244985
11801,249664
11802,176916
11803,176866
11804,200891
11805,182336
11806,176626
11807,176786
11808,176886
11809,182858
11810,235228
11811,226801
11812,176997
11813,177027
11814,265855
11815,229897
11816,177006
11817,196384
11818,212775
11819,200541
11820,183619
11821,198447
11822,244785
11823,177087
11824,200741
11825,195191
11826,177237
11827,186264
11828,191874
11829,216031
11830,177367
11831,177287
11832,177417
11833,208076
11834,205620
11835,177668
11836,300120
11837,177196
11838,196583
11839,215850
11840,177607
11841,190122
11842,177347
11843,177387
11844,279491
11845,227383
11846,177478
11847,295331
11848,177557
11849,177417
11850,183208
11851,177607
11852,176315
11853,177647
11854,177467
11855,177437
11856,203356
11857,229656
11858,177457
11859,174592
11860,174522
11861,228083
11862,197856
11863,210180
11864,174622
11865,185633
11866,223705
11867,176545
11868,204369
11869,200251
11870,198778
11871,178318
11872,213837
11873,246118
11874,178208
11875,219026
11876,230427
11877,227682
11878,192155
11879,271912
11880,312403
11881,184961
11882,209338
11883,231931
11884,246428
11885,296924
11886,192706
11887,179471
11888,231920
11889,288779
11890,256728
11891,213306
11892,178038
11893,178299
11894,273470
11895,237952
11896,247460
11897,214848
11898,298938
11899,200702
11900,368591
11901,179190
11902,178008
11903,193768
11904,177918
11905,202175
11906,349555
11907,178208
11908,177958
11909,217103
11910,214278
11911,178399
11912,198006
11913,178680
11914,231249
11915,188539
11916,189029
11917,179511
11918,178319
11919,177818
11920,226781
11921,224487
11922,248112
11923,178449
11924,257810
11925,214258
11926,188067
11927,178709
11928,178689
11929,214277
11930,228945
11931,270815
11932,302946
11933,324948
11934,178820
11935,178760
11936,417523
11937,223796
11938,229215
11939,183169
11940,179842
11941,219778
11942,259272
11943,179972
11944,179461
11945,250516
11946,230598
11947,381905
11948,192365
11949,188788
11950,180032
11951,206753
11952,192045
11953,179662
11954,179892
11955,199098
11956,184550
11957,229536
11958,291935
11959,225910
11960,187076
11961,232031
11962,252721
11963,268320
11964,212454
11965,183449
11966,179982
11967,180383
11968,184020
11969,183068
11970,180473
11971,180663
11972,223756
11973,233644
11974,185302
11975,190412
11976,182147
11977,184281
11978,188738
11979,192045
11980,179040
11981,179230
11982,186374
11983,183209
11984,180293
11985,283950
11986,190642
11987,238453
11988,189580
11989,229727
11990,180914
11991,190883
11992,249635
11993,190943
11994,253321
11995,233995
11996,179591
11997,179101
11998,183429
11999,226300
12000,249944
12001,337632
12002,181304
12003,177688
12004,177507
12005,273950
12006,216040
12007,266276
12008,179932
12009,252370
12010,249223
12011,267999
12012,236619
12013,178649
12014,179962
12015,201814
12016,265064
12017,193307
12018,179581
12019,216762
12020,180213
12021,298888
12022,180343
12023,270114
12024,180283
12025,254173
12026,304038
12027,210530
12028,209037
12029,238463
12030,257629
12031,275513
12032,272147
12033,189991
12034,189490
12035,180433
12036,215710
12037,207314
12038,260516
12039,180794
12040,273630
12041,226691
12042,217603
12043,230869
12044,252761
12045,241559
12046,201463
12047,179662
12048,222583
12049,216511
12050,180673
12051,185673
12052,242651
12053,230969
12054,218836
12055,180893
12056,201823
12057,250627
12058,212835
12059,181325
12060,201744
12061,190782
12062,181104
12063,254834
12064,276827
12065,209669
12066,216782
12067,202134
12068,288538
12069,275343
12070,207464
12071,180693
12072,214408
12073,182026
12074,292917
12075,225048
12076,182186
12077,272968
12078,182186
12079,232301
12080,182206
12081,181054
12082,295411
12083,182948
12084,186896
12085,272417
12086,218676
12087,208126
12088,226641
12089,239315
12090,215830
12091,217974
12092,251908
12093,217694
12094,191615
12095,206663
12096,217052
12097,252941
12098,181435
12099,273409
12100,202666
12101,266486
12102,287637
12103,182487
12104,185372
12105,182477
12106,238804
12107,182226
12108,190793
12109,181385
12110,181605
12111,194650
12112,206322
12113,236499
12114,182777
12115,181606
12116,310020
12117,181646
12118,193998
12119,220509
12120,182607
12121,229857
12122,226601
12123,352300
12124,214247
12125,189590
12126,181315
12127,189661
12128,204629
12129,181335
12130,192316
12131,198698
12132,208026
12133,181665
12134,181405
12135,254223
12136,256046
12137,181815
12138,219347
12139,240827
12140,181585
12141,181776
12142,226610
12143,235037
12144,233283
12145,233194
12146,219136
12147,182677
12148,281565
12149,220539
12150,204528
12151,182016
12152,181815
12153,196122
12154,236179
12155,237882
12156,191594
12157,190392
12158,219387
12159,255946
12160,193337
12161,244535
12162,264653
12163,204038
12164,226971
12165,276085
12166,234186
12167,240898
12168,210049
12169,197876
12170,204890
12171,202194
12172,199369
12173,245456
12174,193968
12175,251669
12176,230448
12177,211602
12178,213275
12179,182246
12180,181755
12181,184902
12182,181916
12183,183118
12184,238633
12185,257870
12186,186214
12187,182667
12188,228824
12189,184821
12190,181856
12191,185502
12192,182156
12193,201373
12194,219146
12195,183649
12196,183629
12197,183810
12198,255596
12199,219036
12200,265144
12201,234085
12202,182547
12203,240467
12204,182797
12205,182958
12206,182758
12207,182677
12208,242290
12209,236219
12210,287256
12211,192957
12212,218726
12213,274522
12214,182867
12215,183749
12216,182898
12217,182828
12218,252129
12219,211742
12220,183218
12221,193578
12222,184601
12223,240748
12224,258461
12225,196573
12226,184340
12227,236760
12228,221662
12229,193538
12230,184080
12231,184180
12232,182858
12233,183289
12234,188418
12235,189260
12236,183108
12237,255265
12238,192706
12239,228885
12240,184461
12241,183349
12242,183508
12243,183509
12244,229906
12245,278439
12246,204970
12247,183289
12248,183409
12249,263300
12250,183318
12251,183609
12252,183498
12253,232903
12254,219627
12255,184811
12256,185743
12257,227823
12258,183749
12259,183539
12260,185753
12261,241649
12262,183669
12263,183428
12264,183609
12265,226360
12266,183920
12267,183860
12268,183449
12269,228404
12270,206272
12271,207605
12272,327332
12273,182707
12274,183809
12275,183899
12276,251849
12277,206212
12278,183950
12279,184190
12280,263581
12281,269182
12282,183920
12283,183549
12284,183759
12285,187176
12286,186805
12287,342290
12288,183950
12289,264793
12290,182026
12291,265585
12292,194229
12293,220479
12294,195171
12295,222563
12296,183559
12297,463480
12298,184170
12299,184190
12300,210320
12301,255245
12302,256948
12303,184180
12304,193899
12305,280643
12306,338874
12307,240417
12308,187766
12309,185703
12310,205341
12311,203717
12312,184381
12313,228554
12314,208786
12315,189530
12316,185773
12317,285021
12318,194901
12319,235868
12320,236029
12321,187195
12322,223915
12323,240116
12324,263621
12325,230598
12326,186264
12327,257058
12328,196123
12329,261537
12330,237481
12331,284461
12332,476516
12333,185452
12334,224957
12335,235337
12336,185111
12337,224848
12338,209247
12339,227592
12340,240266
12341,186675
12342,241369
12343,193358
12344,238423
12345,237492
12346,221651
12347,221020
12348,184420
12349,257530
12350,208246
12351,184711
12352,261016
12353,192937
12354,223555
12355,261457
12356,265364
12357,247791
12358,185222
12359,256838
12360,184500
12361,184811
12362,239104
12363,187326
12364,210671
12365,188929
12366,227343
12367,221792
12368,228304
12369,261838
12370,201924
12371,187908
12372,205069
12373,225569
12374,261066
12375,251437
12376,213386
12377,187707
12378,271276
12379,289670
12380,294860
12381,188789
12382,263391
12383,240256
12384,225088
12385,240447
12386,195612
12387,186444
12388,253020
12389,259814
12390,245407
12391,236349
12392,240046
12393,264173
12394,192385
12395,206573
12396,189821
12397,221821
12398,186664
12399,262469
12400,223625
12401,209909
12402,223905
12403,242370
12404,206042
12405,223084
12406,237091
12407,241179
12408,241469
12409,224637
12410,185623
12411,295582
12412,239144
12413,241369
12414,223995
12415,225879
12416,304409
12417,239555
12418,252890
12419,209949
12420,215961
12421,232242
12422,259563
12423,209538
12424,199860
12425,275764
12426,285132
12427,196293
12428,187857
12429,242040
12430,285512
12431,275904
12432,187256
12433,209398
12434,243052
12435,198998
12436,209258
12437,222292
12438,187316
12439,211752
12440,187566
12441,187627
12442,259232
12443,224326
12444,211421
12445,187697
12446,227192
12447,276904
12448,226781
12449,198707
12450,195511
12451,198196
12452,187637
12453,240648
12454,216852
12455,187907
12456,244695
12457,197085
12458,224657
12459,185372
12460,193047
12461,237432
12462,210360
12463,185081
12464,186595
12465,258351
12466,208586
12467,210119
12468,211943
12469,242390
12470,242080
12471,215770
12472,196303
12473,185532
12474,185142
12475,208486
12476,223645
12477,229105
12478,221782
12479,186795
12480,186825
12481,239265
12482,200742
12483,186665
12484,241759
12485,189750
12486,186475
12487,241179
12488,189891
12489,199670
12490,242260
12491,263481
12492,212263
12493,191614
12494,189490
12495,212825
12496,237211
12497,311893
12498,248242
12499,186986
12500,236390
12501,262860
12502,186925
12503,225850
12504,190312
12505,212414
12506,190412
12507,262950
12508,187176
12509,196153
12510,190021
12511,189650
12512,192336
12513,188197
12514,201744
12515,228825
12516,212103
12517,217083
12518,243843
12519,188538
12520,188278
12521,230228
12522,252580
12523,212033
12524,246529
12525,225789
12526,188679
12527,204108
12528,200251
12529,188729
12530,206613
12531,303156
12532,205310
12533,198046
12534,197896
12535,212494
12536,241639
12537,241058
12538,209288
12539,189380
12540,189039
12541,228174
12542,242971
12543,201724
12544,244425
12545,190252
12546,189290
12547,237151
12548,227602
12549,211071
12550,226982
12551,239005
12552,255566
12553,214227
12554,191795
12555,188738
12556,211281
12557,219908
12558,325659
12559,228124
12560,200370
12561,189340
12562,189731
